generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
0,9999,68,0,68,0,41,9999,0.100000,99,99,0.000000,0,5.000000,26.282813,14.756579,99,99,0,0,0,0,0
0,9999,69,0,69,0,40,9999,0.100000,99,99,0.000000,0,1.000000,22.304471,7.559901,99,99,0,0,0,0,0
0,9999,70,0,70,0,40,9999,0.100000,99,99,0.000000,0,0.000000,20.111874,8.659053,99,99,0,0,0,0,0
0,9999,71,0,71,0,40,9999,0.100000,99,99,0.000000,0,1.000000,17.600658,9.433947,99,99,0,0,0,0,0
0,9999,72,0,72,0,90,9999,0.100000,99,99,10.267314,0,3.000000,28.593009,18.768411,99,99,1,0,0,0,0
0,9999,73,0,73,0,1,9999,0.100000,99,99,0.068823,0,2.000000,13.101613,3.252453,99,99,0,1,0,0,0
0,9999,74,0,74,0,40,9999,0.100000,99,99,0.000000,0,1.000000,24.403125,4.799079,99,99,0,0,0,0,0
0,9999,75,0,75,0,0,9999,0.100000,99,99,0.214576,0,0.000000,17.826238,1.245422,99,99,0,0,0,1,0
0,9999,76,0,76,0,0,9999,0.100000,99,99,0.000000,0,1.000000,26.434415,9.566567,99,99,0,0,0,0,1
0,9999,77,0,77,0,40,9999,0.100000,99,99,0.000000,0,0.000000,28.860806,3.023969,99,99,0,0,0,0,0
0,9999,78,0,78,0,40,9999,0.100000,99,99,0.000000,0,1.000000,22.586501,2.929238,99,99,0,0,0,0,0
0,9999,79,0,79,0,41,9999,0.100000,99,99,0.000000,0,4.000000,27.531686,17.225758,99,99,0,0,0,0,0
0,9999,80,0,80,0,40,9999,0.100000,99,99,0.000000,0,2.000000,26.914491,9.612104,99,99,0,0,0,0,0
0,9999,81,0,81,0,40,9999,0.100000,99,99,0.000000,0,2.000000,25.628500,11.802284,99,99,0,0,0,0,0
0,9999,82,0,82,0,40,9999,0.100000,99,99,0.000000,0,1.000000,32.240728,3.615302,99,99,0,0,0,0,0
0,9999,83,0,83,0,0,9999,0.100000,99,99,1.737194,0,0.000000,17.397973,0.955850,99,99,0,0,1,0,0
0,9999,84,0,84,0,0,9999,0.100000,99,99,0.001687,0,1.000000,27.167702,6.780928,99,99,0,1,0,0,0
0,9999,85,0,85,0,40,9999,0.100000,99,99,0.000000,0,2.000000,25.814550,11.670181,99,99,0,0,0,0,0
0,9999,86,0,86,0,40,9999,0.100000,99,99,0.000000,0,2.000000,24.766516,7.984756,99,99,0,0,0,0,0
0,9999,87,0,87,0,41,9999,0.100000,99,99,0.000000,0,2.000000,16.795587,4.066608,99,99,0,0,0,0,0
0,9999,88,0,88,0,0,9999,0.100000,99,99,0.772270,0,1.000000,22.384264,2.766633,99,99,0,0,0,1,0
0,9999,89,0,89,0,40,9999,0.100000,99,99,0.000000,0,2.000000,21.666190,9.495710,99,99,0,0,0,0,0
0,9999,90,0,90,0,0,9999,0.100000,99,99,0.000430,0,0.000000,27.747676,1.578184,99,99,0,0,0,0,1
0,9999,91,0,91,0,40,9999,0.100000,99,99,0.000000,0,1.000000,29.419578,8.666336,99,99,0,0,0,0,0
0,9999,92,0,92,0,40,9999,0.100000,99,99,0.000000,0,1.000000,16.046487,11.111972,99,99,0,0,0,0,0
0,9999,93,0,93,0,40,9999,0.100000,99,99,0.000000,0,2.000000,25.870098,8.581625,99,99,0,0,0,0,0
0,9999,94,0,94,0,40,9999,0.100000,99,99,0.000000,0,0.000000,17.473286,1.166549,99,99,0,0,0,0,0
0,9999,95,0,95,0,91,9999,0.100000,99,99,41.733699,0,6.000000,29.821453,14.962174,99,99,1,0,0,0,0
0,9999,96,0,96,0,40,9999,0.100000,99,99,0.000000,0,0.000000,26.032779,3.963075,99,99,0,0,0,0,0
0,9999,97,0,97,0,41,9999,0.100000,99,99,0.000000,0,3.000000,18.154140,13.170973,99,99,0,0,0,0,0
0,9999,98,0,98,0,40,9999,0.100000,99,99,0.000000,0,0.000000,26.475740,4.719672,99,99,0,0,0,0,0
0,9999,99,0,99,0,40,9999,0.100000,99,99,0.000000,0,2.000000,28.969449,11.057138,99,99,0,0,0,0,0
1,19999,0,10000,2,0,0,9999,0.100000,99,198,0.004749,1,0.000000,28.247733,0.209630,99,99,0,0,1,0,0
1,19999,1,10000,2,0,41,9999,0.100000,99,198,0.000000,1,3.000000,26.049010,13.176610,99,99,0,0,0,0,0
1,19999,2,10000,95,0,40,9999,0.100000,99,198,0.000000,1,1.000000,32.725533,4.191548,99,99,0,0,0,0,0
1,19999,3,10000,2,0,0,9999,0.100000,99,198,0.004098,1,0.000000,20.128239,0.154087,99,99,0,1,0,0,0
1,19999,4,10000,2,0,0,9999,0.100000,99,198,0.678475,1,0.000000,19.264303,0.208597,99,99,0,0,0,0,1
1,19999,5,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,23.226571,4.700256,99,99,0,0,0,0,0
1,19999,6,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,18.981797,0.764583,99,99,0,0,0,0,0
1,19999,7,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,29.962669,6.474477,99,99,0,0,0,0,0
1,19999,8,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,30.141476,12.540480,99,99,0,0,0,0,0
1,19999,9,10000,2,0,0,9999,0.100000,99,198,0.406791,1,0.000000,23.177098,0.375759,99,99,0,0,0,1,0
1,19999,10,10000,2,0,0,9999,0.100000,99,198,1.283785,1,0.000000,20.165276,0.154291,99,99,0,0,0,0,1
1,19999,11,10000,2,0,1,9999,0.100000,99,198,22.172806,1,4.000000,22.382643,6.168259,99,99,0,0,1,0,0
1,19999,12,10000,2,0,1,9999,0.100000,99,198,15.380449,1,3.000000,27.676661,16.576373,99,99,0,1,0,0,0
1,19999,13,10000,2,0,0,9999,0.100000,99,198,0.398622,1,0.000000,17.786043,0.554246,99,99,0,0,1,0,0
1,19999,14,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,33.275991,15.990182,99,99,0,0,0,0,0
1,19999,15,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,17.518537,0.550557,99,99,0,0,0,0,0
1,19999,16,10000,2,0,0,9999,0.100000,99,198,0.001043,1,0.000000,29.052352,0.159223,99,99,0,0,0,0,1
1,19999,17,10000,2,0,0,9999,0.100000,99,198,0.112750,1,0.000000,22.242051,0.410531,99,99,0,0,0,0,1
1,19999,18,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,31.339067,2.647403,99,99,0,0,0,0,0
1,19999,19,10000,2,0,0,9999,0.100000,99,198,0.953366,1,0.000000,31.181354,0.875716,99,99,0,0,0,1,0
1,19999,20,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,22.280391,3.195256,99,99,0,0,0,0,0
1,19999,21,10000,2,0,0,9999,0.100000,99,198,0.022336,1,0.000000,24.061766,0.193250,99,99,0,0,0,1,0
1,19999,22,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,24.345163,13.346169,99,99,0,0,0,0,0
1,19999,23,10000,2,0,41,9999,0.100000,99,198,0.000000,1,5.000000,26.314681,10.127321,99,99,0,0,0,0,0
1,19999,24,10000,2,0,0,9999,0.100000,99,198,0.049487,1,0.000000,22.640007,0.131646,99,99,0,0,0,1,0
1,19999,25,10000,2,0,0,9999,0.100000,99,198,0.328722,1,0.000000,29.258774,1.867073,99,99,0,0,1,0,0
1,19999,26,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,33.820676,2.930594,99,99,0,0,0,0,0
1,19999,27,10000,2,0,0,9999,0.100000,99,198,1.650196,1,0.000000,30.811883,1.162685,99,99,0,0,0,1,0
1,19999,28,10000,2,0,40,9999,0.100000,99,198,0.000000,1,2.000000,25.646257,11.215976,99,99,0,0,0,0,0
1,19999,29,10000,2,0,0,9999,0.100000,99,198,0.072412,1,1.000000,19.609828,2.032749,99,99,0,0,0,0,1
1,19999,30,10000,2,0,0,9999,0.100000,99,198,0.337021,1,0.000000,23.437604,0.183981,99,99,0,1,0,0,0
1,19999,31,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,25.423504,2.503504,99,99,0,0,0,0,0
1,19999,32,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,22.367486,7.488230,99,99,0,0,0,0,0
1,19999,33,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,19.558983,0.355680,99,99,0,0,0,0,0
1,19999,34,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,22.292799,0.429878,99,99,0,0,0,0,0
1,19999,35,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,30.588872,3.551923,99,99,0,0,0,0,0
1,19999,36,10000,2,0,41,9999,0.100000,99,198,0.000000,1,3.000000,26.448696,10.685463,99,99,0,0,0,0,0
1,19999,37,10000,2,0,1,9999,0.100000,99,198,2.410343,1,5.000000,29.809134,10.901986,99,99,0,0,1,0,0
1,19999,38,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,24.160953,9.051441,99,99,0,0,0,0,0
1,19999,39,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,22.114954,0.509851,99,99,0,0,0,0,0
1,19999,40,10000,2,0,0,9999,0.100000,99,198,3.035695,1,0.000000,15.548723,0.735659,99,99,0,1,0,0,0
1,19999,41,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,20.839963,10.039626,99,99,0,0,0,0,0
1,19999,42,10000,2,0,0,9999,0.100000,99,198,1.156144,1,0.000000,28.114971,1.222486,99,99,0,0,1,0,0
1,19999,43,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,27.407027,2.015416,99,99,0,0,0,0,0
1,19999,44,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,24.973917,5.964685,99,99,0,0,0,0,0
1,19999,45,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,20.941166,2.467854,99,99,0,0,0,0,0
1,19999,46,10000,2,0,40,9999,0.100000,99,198,0.000000,1,2.000000,25.412311,14.872716,99,99,0,0,0,0,0
1,19999,47,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,33.735123,1.750437,99,99,0,0,0,0,0
1,19999,48,10000,2,0,0,9999,0.100000,99,198,5.388420,1,1.000000,25.260806,2.757766,99,99,0,0,0,1,0
1,19999,49,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,22.186871,5.351108,99,99,0,0,0,0,0
1,19999,50,10000,2,0,90,9999,0.100000,99,198,18.632319,1,3.000000,29.870182,7.735977,99,99,1,0,0,0,0
1,19999,51,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,23.812265,9.868370,99,99,0,0,0,0,0
1,19999,52,10000,2,0,41,9999,0.100000,99,198,0.000000,1,2.000000,14.384601,3.977789,99,99,0,0,0,0,0
1,19999,53,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,19.711285,1.936769,99,99,0,0,0,0,0
1,19999,54,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,31.501820,22.261989,99,99,0,0,0,0,0
1,19999,55,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,25.159440,10.326203,99,99,0,0,0,0,0
1,19999,56,10000,2,0,40,9999,0.100000,99,198,0.000000,1,3.000000,29.732840,10.796035,99,99,0,0,0,0,0
1,19999,57,10000,2,0,90,9999,0.100000,99,198,15.444941,1,2.000000,32.229092,16.320318,99,99,1,0,0,0,0
1,19999,58,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,23.944657,1.013979,99,99,0,0,0,0,0
1,19999,59,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,31.869934,3.839163,99,99,0,0,0,0,0
1,19999,60,10000,2,0,40,9999,0.100000,99,198,0.000000,1,2.000000,25.089476,6.244441,99,99,0,0,0,0,0
1,19999,61,10000,2,0,40,9999,0.100000,99,198,0.000000,1,2.000000,20.963111,11.887849,99,99,0,0,0,0,0
1,19999,62,10000,2,0,0,9999,0.100000,99,198,0.002729,1,0.000000,24.714812,0.102183,99,99,0,0,0,0,1
1,19999,63,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,18.228584,7.452408,99,99,0,0,0,0,0
1,19999,64,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,22.348760,0.172781,99,99,0,0,0,0,0
1,19999,65,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,28.943484,0.090611,99,99,0,0,0,0,0
1,19999,66,10000,2,0,6,9999,0.100000,99,198,0.009862,1,8.000000,12.594533,16.785913,99,99,0,0,1,0,0
1,19999,67,10000,2,0,0,9999,0.100000,99,198,0.306875,1,0.000000,34.269692,1.671912,99,99,0,0,0,0,1
1,19999,68,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,27.548051,2.499354,99,99,0,0,0,0,0
1,19999,69,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,21.601396,0.786286,99,99,0,0,0,0,0
1,19999,70,10000,2,0,42,9999,0.100000,99,198,0.000000,1,5.000000,20.598917,12.313317,99,99,0,0,0,0,0
1,19999,71,10000,2,0,98,9999,0.100000,99,198,80.477749,1,15.000000,16.356708,17.798965,99,99,1,0,0,0,0
1,19999,72,10000,2,0,41,9999,0.100000,99,198,0.000000,1,3.000000,26.238316,15.823377,99,99,0,0,0,0,0
1,19999,73,10000,2,0,0,9999,0.100000,99,198,0.040957,1,0.000000,15.197183,0.152650,99,99,0,1,0,0,0
1,19999,74,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,24.785988,1.511814,99,99,0,0,0,0,0
1,19999,75,10000,2,0,0,9999,0.100000,99,198,0.706050,1,0.000000,18.126995,0.437189,99,99,0,0,0,1,0
1,19999,76,10000,2,0,41,9999,0.100000,99,198,0.000000,1,3.000000,26.722589,14.676606,99,99,0,0,0,0,0
1,19999,77,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,29.298591,0.084445,99,99,0,0,0,0,0
1,19999,78,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,23.673321,0.116385,99,99,0,0,0,0,0
1,19999,79,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,31.167410,12.940515,99,99,0,0,0,0,0
1,19999,80,10000,2,0,91,9999,0.100000,99,198,30.408368,1,5.000000,25.226433,6.868918,99,99,1,0,0,0,0
1,19999,81,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,26.725642,1.866605,99,99,0,0,0,0,0
1,19999,82,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,33.832482,0.797383,99,99,0,0,0,0,0
1,19999,83,10000,2,0,0,9999,0.100000,99,198,1.125213,1,0.000000,16.658489,0.320981,99,99,0,0,1,0,0
1,19999,84,10000,2,0,1,9999,0.100000,99,198,15.385789,1,4.000000,28.362026,16.115103,99,99,0,1,0,0,0
1,19999,85,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,27.700870,11.729029,99,99,0,0,0,0,0
1,19999,86,10000,2,0,41,9999,0.100000,99,198,0.000000,1,3.000000,25.372065,7.984301,99,99,0,0,0,0,0
1,19999,87,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,18.065168,0.555156,99,99,0,0,0,0,0
1,19999,88,10000,2,0,0,9999,0.100000,99,198,1.053800,1,0.000000,21.988603,0.249448,99,99,0,0,0,1,0
1,19999,89,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,20.819192,1.554396,99,99,0,0,0,0,0
1,19999,90,10000,2,0,0,9999,0.100000,99,198,0.000783,1,0.000000,27.517075,0.065565,99,99,0,0,0,0,1
1,19999,91,10000,2,0,41,9999,0.100000,99,198,0.000000,1,4.000000,30.570702,16.268921,99,99,0,0,0,0,0
1,19999,92,10000,2,0,43,9999,0.100000,99,198,0.000000,1,6.000000,15.627243,14.653765,99,99,0,0,0,0,0
1,19999,93,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,27.855415,4.428498,99,99,0,0,0,0,0
1,19999,94,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,16.594031,0.448543,99,99,0,0,0,0,0
1,19999,95,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,33.332368,14.429854,99,99,0,0,0,0,0
1,19999,96,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,25.362616,5.822895,99,99,0,0,0,0,0
1,19999,97,10000,2,0,40,9999,0.100000,99,198,0.000000,1,1.000000,17.793052,6.074482,99,99,0,0,0,0,0
1,19999,98,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,26.784031,4.224948,99,99,0,0,0,0,0
1,19999,99,10000,2,0,40,9999,0.100000,99,198,0.000000,1,0.000000,31.095189,0.976468,99,99,0,0,0,0,0
2,29999,0,20000,71,10000,0,9999,0.100000,99,297,0.549761,1,0.000000,28.218432,0.389483,99,99,0,0,1,0,0
2,29999,1,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,1.000000,28.805609,12.333392,99,99,0,0,0,0,0
2,29999,2,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,33.095236,0.296474,99,99,0,0,0,0,0
2,29999,3,20000,71,10000,0,9999,0.100000,99,297,0.006617,1,0.000000,20.091654,0.156038,99,99,0,1,0,0,0
2,29999,4,20000,71,10000,0,9999,0.100000,99,297,0.630980,1,0.000000,19.386905,0.600468,99,99,0,0,0,0,1
2,29999,5,20000,71,10000,0,9999,0.100000,99,297,0.000874,1,0.000000,24.264687,0.319328,99,99,0,0,0,1,0
2,29999,6,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,18.922572,1.090208,99,99,0,0,0,0,0
2,29999,7,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,30.500422,0.996154,99,99,0,0,0,0,0
2,29999,8,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,3.000000,28.741325,10.478766,99,99,0,0,0,0,0
2,29999,9,20000,71,10000,0,9999,0.100000,99,297,0.000614,1,0.000000,23.195299,0.103023,99,99,0,0,0,1,0
2,29999,10,20000,71,10000,0,9999,0.100000,99,297,0.554698,1,0.000000,20.154777,0.275955,99,99,0,0,0,0,1
2,29999,11,20000,71,10000,0,9999,0.100000,99,297,1.446890,2,0.000000,25.111458,0.889547,99,99,0,0,1,0,0
2,29999,12,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,3.000000,29.608113,15.240399,99,99,0,0,0,0,0
2,29999,13,20000,71,10000,0,9999,0.100000,99,297,7.290581,2,1.000000,17.663192,1.833746,99,99,0,0,1,0,0
2,29999,14,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,1.000000,33.001741,14.886704,99,99,0,0,0,0,0
2,29999,15,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,1.000000,17.427331,2.056831,99,99,0,0,0,0,0
